Region	log2FC	log2AveExpr	t.value	p.value	q.value	FPKM.WT_rep1	FPKM.WT_rep2	FPKM.E545K_rep1	FPKM.E545K_rep2	FPKM.H1047R_rep1	FPKM.H1047R_rep2	theAUC	UpRank	DownRank	MADScore	MADScoreGrp1	MADScoreGrp2	Averlog2FPKMGrp1	Averlog2FPKMGrp2	RegionSize	Regulation	Gene_2kb	Gencode_ids	Gene_2-50kb	Gencode_ids.1	Closest_Gene	Gencode_id	Distance	FeatureAssignment	-log2FC	aveEnrichment	PRank_metric	FCRank_metric	FCPRank_metric	FCPERank_metric
chr2:124001795-124002013	-3.84944202450241	-1.10790824303043	-5.60749642996418	0.0001807315063206	0.0040428874713066	9.17593	6.83334	0.64341	0.0	0.79855	2.51692	1.0	218384.0	754.0	0.750806293379	0.079178552958	0.329956508177	3.264015912529	1.017376864351	218	Down2	.	.	CNTNAP5	ENSG00000155052.14	CNTNAP5	ENSG00000155052.14	23275	Dis5 (5' distal regions)	3.84944202450241	3.328025	-3.742966131730963	-3.84944202450241	-14.408331123774394	-9.16787356317718
chr12:29736193-29736274	-3.84682098349688	-1.90319085706797	-5.93921380054756	0.0001125162896868	0.0031055059821664	13.95845	10.34491	0.0	0.0	1.07459	4.51595	1.0	220225.0	125.0	0.946617260432	0.074172731639	0.0	3.773618471666	0.790956981941	81	Down2	.	.	TMTC1	ENSG00000133687.16	TMTC1	ENSG00000133687.16	46772	Intron	3.84682098349688	4.982316666666667	-3.9487845974730353	-3.84682098349688	-15.190267448868552	-11.800853930811028
chr6:69038978-69039066	-3.84682098349688	-1.90319085706797	-5.93921380054756	0.0001125162896868	0.0031055059821664	12.84811	9.52202	0.0	0.0	0.0	2.07836	1.0	220117.0	170.0	0.933861933836	0.075442770305	0.0	3.66985667361	0.790956981941	88	Down2	.	.	.	.	ADGRB3	ENSG00000135298.14	193341	Intron	3.84682098349688	4.074748333333333	-3.9487845974730353	-3.84682098349688	-15.190267448868552	-10.71543506327247
chr7:8964157-8964353	-3.84281437350818	-0.312032391044713	-5.25186127207666	0.0003056030230339	0.0054476245458267	16.86189	14.25065	2.86252	0.0	0.88818	0.93314	1.0	220638.0	890.0	0.483469231832	0.03951379234	0.69628745904	4.097978444433	1.491357138975	196	Down2	.	.	.	.	NXPH1	ENSG00000122584.13	213150	Dis3 (3' distal regions)	3.84281437350818	5.9660633333333335	-3.514842354021584	-3.84281437350818	-13.50688671864947	-11.386135568462926
chr2:149062702-149062827	-3.84268421507093	-1.89347982306043	-5.2319163340397	0.0003149072357133	0.0055477248644494	5.5662	11.17251	0.0	0.0	4.17799	1.46317	1.0	220268.0	759.0	0.840079063692	0.186151452276	0.0	3.269817365395	0.790956981941	125	Down2	.	.	LYPD6B,TXNP5	ENSG00000150556.17,ENSG00000228236.2	TXNP5	ENSG00000228236.2	6083	Intron	3.84268421507093	3.729978333333334	-3.5018173603407305	-3.84268421507093	-13.456378294642676	-9.08116003636348
chr5:5665573-5665806	-3.84211287771456	0.477209252862957	-7.30832402548427	1.85720780523712e-05	0.0012080442988542	24.6358	20.77863	2.40796	0.62075	1.12071	3.13984	1.0	220357.0	188.0	0.606494037591	0.036821900159	0.367647013089	4.596735278624	1.636173836836	233	Down2	.	.	.	.	ICE1	ENSG00000164151.12	242831	Dis5 (5' distal regions)	3.84211287771456	8.783948333333333	-4.73113949980433	-3.84211287771456	-18.17757199846224	-18.00514228857397
chrX:126832845-126833051	-3.84193633182987	-1.10099857269986	-4.96499794378464	0.0004730041594414	0.0070724416761562	6.3329	11.29906	0.68089	0.0	0.0	0.0	1.0	219485.0	965.0	0.768213834779	0.153017047991	0.342543148555	3.348808475475	1.028609073258	206	Down2	.	.	PRR32	ENSG00000183631.5	PRR32	ENSG00000183631.5	13116	Dis3 (3' distal regions)	3.84193633182987	3.052141666666667	-3.325135040204038	-3.84193633182987	-12.774957119200469	-7.763144966271047
chr16:27245912-27246100	-3.83854838809085	-0.317759948800174	-7.30773945337466	1.85854422137928e-05	0.0012084378254843	15.26634	16.838	0.74608	0.76933	0.46299	0.97285	1.0	219933.0	139.0	0.761961869973	0.022776914946	0.007841006922	4.141464052091	1.311456336067	188	Down2	.	.	KDM8,NSMCE1,NSMCE1-DT	ENSG00000155666.11,ENSG00000169189.17,ENSG00000245888.7	NSMCE1	ENSG00000169189.17	12051	Intron	3.83854838809085	5.842598333333332	-4.730827101034479	-3.83854838809085	-18.15950874301241	-15.167203910219438
chr1:211182822-211183008	4.19735009405075	-1.59759275173386	6.05755551245357	9.53645841706947e-05	0.0028444884223827	0.0	0.50056	7.54105	6.99841	5.61558	6.88318	1.0	1317.0	220505.0	0.710587969816	0.277459865078	0.020089563785	0.973059304429	3.160023804992	186	Up2	.	.	KCNH1,KCNH1-IT1	ENSG00000143473.13,ENSG00000234233.1	KCNH1	ENSG00000143473.13	48658	Intron	-4.19735009405075	4.5897966666666665	4.020612880588473	4.19735009405075	16.875919852479687	12.612995168964735
chr1:49686286-49686473	4.19735009405075	-1.59759275173386	6.05755551245357	9.53645841706947e-05	0.0028444884223827	0.0	0.49788	7.50072	6.96099	23.27312	23.47326	1.0	1332.0	220477.0	0.710322188678	0.276392408594	0.020108346574	0.972198176982	3.153789452772	187	Up2	.	.	.	.	ZNF859P	ENSG00000215887.5	155349	Intron	-4.19735009405075	10.284328333333333	4.020612880588473	4.19735009405075	16.875919852479687	17.76149579738108
chr6:142039058-142039232	4.19735009405075	-1.59759275173386	6.05755551245357	9.53645841706947e-05	0.0028444884223827	0.0	0.53508	8.06112	7.48106	4.50214	5.25563	1.0	1097.0	220859.0	0.713595920516	0.290948619724	0.01985313846	0.984073732332	3.238100526668	174	Up2	.	.	NMBR,NMBR-AS1	ENSG00000135577.4,ENSG00000236822.1	NMBR	ENSG00000135577.4	36690	Dis5 (5' distal regions)	-4.19735009405075	4.305838333333334	4.020612880588473	4.19735009405075	16.875919852479687	12.230890637456453
chr3:193816659-193816886	4.19980473338308	-0.196507280015178	7.87449953443911	9.42483779705197e-06	0.000863381508935	0.38314	1.23045	17.91912	14.65453	1.53377	2.41713	1.0	281.0	222121.0	0.72289666306	0.271807513461	0.046482937425	1.319579041379	4.155008906448	227	Up2	.	.	LINC02038	ENSG00000229155.1	LINC02038	ENSG00000229155.1	27123	Dis5 (5' distal regions)	-4.19980473338308	6.356356666666666	5.025726115334525	4.19980473338308	21.10706832786889	18.292710461350406
chr8:130404757-130405065	4.20342973633926	0.873235546102695	10.2447764011471	7.79997312358311e-07	0.0002758765181605	1.69426	0.90686	27.77946	23.47952	9.89107	8.31345	1.0	100.0	222436.0	0.716464311055	0.175826975708	0.035150996526	1.58301630487	4.758797961477	308	Up2	.	.	ASAP1	ENSG00000153317.15	ASAP1	ENSG00000153317.15	2790	Intron	-4.20342973633926	12.01077	6.1079068937581935	4.20342973633926	25.67415746401475	28.60879067499715
chr1:234960868-234960955	4.20396741002602	-1.21423470171359	5.72893211418634	0.0001516752794908	0.0036661301987398	1.99935	0.0	25.79558	16.62458	6.00286	4.2045	1.0	268.0	222107.0	0.701537576871	0.608907462066	0.096446857145	1.342203086911	4.479847441766	87	Up2	.	.	.	.	LINC01348	ENSG00000280587.1	113265	Intron	-4.20396741002602	9.104478333333336	3.8190851961122783	4.20396741002602	16.05530970056885	16.12778171470101
chr20:5715226-5715436	4.20633913154016	0.63662514645285	9.55225514647349	1.5334904148853e-06	0.0003739174072558	2.48491	0.88671	31.3923	32.37043	7.4607	7.83839	1.0	114.0	222754.0	0.628309998022	0.294136497995	0.006362349893	1.72686365246	5.059884229505	210	Up2	.	.	SHLD1	ENSG00000171984.15	SHLD1	ENSG00000171984.15	34958	Dis5 (5' distal regions)	-4.20633913154016	13.738906666666669	5.814318934239978	4.20633913154016	24.456997256348497	28.5771518711442
chr2:212956477-212956612	4.20742443865352	-0.805111501373284	4.27800825290082	0.0014113951857955	0.0137948671253289	0.0	2.75864	10.38989	29.99813	9.67127	10.83827	1.0	1155.0	218310.0	0.721590335035	0.687771856134	0.240349449393	1.47537908726	4.283240716526	135	Up2	.	.	.	.	IKZF2	ENSG00000030419.16	58666	Intron	-4.20742443865352	10.609366666666666	2.8503513682579955	4.20742443865352	11.99263800555819	12.769863221959332
chr3:148643549-148643828	4.21081127361945	0.444112406482043	6.71769994673212	3.92303118365765e-05	0.0017792451648245	0.31173	2.66966	17.59578	24.36484	7.79941	7.21095	1.0	519.0	222264.0	0.594849883841	0.517434199681	0.07190028948	1.579680904522	4.478549990339	279	Up2	.	.	.	.	RPL38P1	ENSG00000241993.1	52376	Intergenic	-4.21081127361945	9.992061666666666	4.406378239707166	4.21081127361945	18.554427167590365	19.316627378700428
chr18:58476668-58476800	4.22387326327515	-0.790351923151742	7.27644668863435	1.93161882043553e-05	0.001227866239294	0.65888	0.70534	22.31464	15.33995	3.95643	4.15672	1.0	195.0	222673.0	0.782121051393	0.016120312275	0.084316757371	1.267388590397	4.330073429175	132	Up2	.	.	.	.	ALPK2	ENSG00000198796.7	60319	Promoter.Down	-4.22387326327515	7.855326666666667	4.714078571768544	4.22387326327515	19.91167044027146	18.860425568577583
chr3:112779943-112780402	4.22416035222379	1.17110232013165	10.3888333695033	6.80912694749449e-07	0.0002607987791813	1.32637	0.81137	18.94627	23.94809	5.30972	4.38312	1.0	126.0	222280.0	0.74958120994	0.133239623346	0.05151317808	1.474876919925	4.515630648157	459	Up2	.	.	CD200R1L,CD200R1L-AS1,LINC02042	ENSG00000206531.10,ENSG00000240893.1,ENSG00000242770.2	CD200R1L-AS1	ENSG00000242770.2	22077	Dis5 (5' distal regions)	-4.22416035222379	9.120823333333332	6.1669085688790215	4.22416035222379	26.05001067244792	26.1858834638944
chr2:216540873-216541204	4.22453803899973	0.387009209698833	7.51395701060547	1.44557673424853e-05	0.0010552150762374	1.83928	0.28128	15.679	18.78929	11.57047	10.49855	1.0	512.0	222411.0	0.628552937232	0.430379491956	0.04177372972	1.418582544265	4.229970956732	331	Up2	.	.	RPL37A	ENSG00000197756.9	RPL37A	ENSG00000197756.9	11848	Intron	-4.22453803899973	9.776311666666668	4.839958850118396	4.22453803899973	20.44659026951856	21.110493986119213
chr15:92655590-92655903	4.2250513378576	-0.412166873440645	6.67326736864242	4.15731503037473e-05	0.0018397927421127	0.55573	0.29746	7.61814	13.86267	6.11793	7.59631	1.0	1030.0	222117.0	0.739273525582	0.115468612925	0.152758619272	1.104272287729	3.584051549495	313	Up2	FAM174B	ENSG00000185442.13	.	.	FAM174B	ENSG00000185442.13	0	Promoter.Up	-4.2250513378576	6.00804	4.3811870645557365	4.2250513378576	18.510740268505625	15.652618516281295
chr4:81492047-81492221	4.23302494795238	-1.19795329102232	6.08973550238345	9.12008172849007e-05	0.0027770053281753	0.99968	0.0	11.28557	9.97475	2.00095	4.2045	1.0	914.0	222319.0	0.668152990782	0.433701003557	0.031091035853	1.118003568888	3.61578418934	174	Up2	.	.	RASGEF1B	ENSG00000138670.17	RASGEF1B	ENSG00000138670.17	20120	Intron	-4.23302494795238	4.7442416666666665	4.040001269777592	4.23302494795238	17.10142616472784	12.983962010026296
chr3:137944722-137944848	4.23526636951706	-1.19596883616616	6.12111297915062	8.73278161384911e-05	0.0027171974967594	1.38051	0.0	14.47163	14.92254	2.76322	4.35466	1.0	547.0	222792.0	0.634981565051	0.514890908795	0.007535863842	1.211803042964	4.027657078164	126	Up2	.	.	.	.	CLDN18	ENSG00000066405.13	53888	Intergenic	-4.23526636951706	6.315426666666666	4.0588474003804205	4.23526636951706	17.19029989383294	14.856538954343696
chr5:126002543-126002785	4.23975871572927	-2.36392677677514	6.31000126970664	6.74399345172415e-05	0.0023645109514975	0.0	0.0	2.89801	3.58596	6.47416	7.55768	1.0	4968.0	213115.0	0.699194668242	0.0	0.064497074714	0.790956981941	2.303013374243	242	Up2	.	.	RPSAP37	ENSG00000241888.2	RPSAP37	ENSG00000241888.2	34459	Intron	-4.23975871572927	3.419301666666667	4.171082860073921	4.23975871572927	17.684384910027376	11.412682314677925
chr5:87075254-87075467	4.24010974613592	-0.778964276053984	7.710196818259	1.14327370229904e-05	0.0009393464886861	0.40832	0.43711	10.53622	12.90161	2.04323	1.71733	1.0	386.0	221701.0	0.788903142355	0.012839572829	0.050718780603	1.104210568276	3.733897565967	213	Up2	.	.	LINC01949	ENSG00000233828.4	LINC01949	ENSG00000233828.4	16561	Intron	-4.24010974613592	4.67397	4.941849786080256	4.24010974613592	20.95398544189861	15.796937960820893
chr1:153058999-153059113	4.24616921188053	-1.57482422803318	5.92543015489571	0.0001147190855727	0.003144959056476	0.0	0.8167	14.76458	10.14974	0.76352	4.81305	1.0	400.0	221753.0	0.812104112186	0.384745911627	0.092081080994	1.068149978987	3.797179708526	114	Up2	SPRR2A	ENSG00000241794.2	.	.	SPRR2A	ENSG00000241794.2	1488	Promoter.Up	-4.24616921188053	5.217931666666667	3.940364323429354	4.24616921188053	16.73145367373818	13.278850361419492
chr2:3618488-3618585	4.24616921188053	-1.57482422803318	5.92543015489571	0.0001147190855727	0.003144959056476	0.0	0.95984	17.35218	11.92856	3.58934	1.88552	1.0	284.0	222031.0	0.805933223958	0.423655568291	0.089011624953	1.107397882562	4.002756333325	97	Up2	TMSB4XP2	ENSG00000188765.7	.	.	TMSB4XP2	ENSG00000188765.7	732	Promoter.Up	-4.24616921188053	5.9525733333333335	3.940364323429354	4.24616921188053	16.73145367373818	14.09031973067297
chr11:10654849-10655162	4.2471890586168	0.445481224742402	10.3956321735017	6.76587151643421e-07	0.0002607987791813	0.8336	0.89237	19.26942	18.48356	5.56175	6.42765	1.0	121.0	222132.0	0.771172211569	0.017543361902	0.009122007947	1.371147497942	4.354301676861	313	Up2	.	.	LYVE1,MRVI1	ENSG00000072952.18,ENSG00000133800.8	MRVI1	ENSG00000072952.18	2474	Intron	-4.2471890586168	8.578058333333333	6.169676253700485	4.2471890586168	26.203781479924587	25.713180596879116
chr20:34580301-34580560	4.24724877245479	0.774152747486863	10.5715006344505	5.74449849049807e-07	0.0002448833187961	1.67899	1.07843	30.8688	26.80473	13.10663	11.29859	1.0	62.0	222514.0	0.731485684268	0.12706243089	0.028712630748	1.625059242304	4.919915619455	259	Up2	.	.	MAP1LC3A,PIGU	ENSG00000101460.13,ENSG00000101464.10	MAP1LC3A	ENSG00000101460.13	21526	Intron	-4.24724877245479	14.139361666666668	6.2407478803466985	4.24724877245479	26.506008774002343	31.27994144658744
chr15:49984588-49984722	4.25228593483245	-1.56643608810543	5.60208146230709	0.0001821583361858	0.0040584196001349	0.64904	0.0	14.65439	7.5555	4.54694	2.72979	1.0	774.0	221700.0	0.804001096786	0.332156984607	0.167546726463	1.01932282237	3.614844639835	134	Up2	.	.	.	.	SLC27A2	ENSG00000140284.11	197475	Intron	-4.25228593483245	5.02261	3.73955094917281	4.25228593483245	15.90163990375688	12.39985615251038
chr1:65527274-65527435	4.25962389612801	-1.5647816184143	6.08454412283915	9.18591443464095e-05	0.002788804690638	0.0	0.57829	7.84082	9.88182	5.94693	5.68	1.0	809.0	220967.0	0.773825149607	0.307136689279	0.061208504316	0.997626051559	3.388575642369	161	Up2	LEPR	ENSG00000116678.19	.	.	LEPR	ENSG00000116678.19	1585	Promoter.Down	-4.25962389612801	4.987976666666667	4.036877604284561	4.25962389612801	17.195580308954508	13.365782371099035
chr6:30983583-30983689	4.25962389612801	-1.5647816184143	6.08454412283915	9.18591443464095e-05	0.002788804690638	0.0	0.87834	11.90916	15.00917	2.46344	0.0	1.0	355.0	222224.0	0.772049354332	0.402108080322	0.056263179548	1.085313827961	3.907330043794	106	Up2	MUC21	ENSG00000204544.5	.	.	MUC21	ENSG00000204544.5	30	Promoter.Up	-4.25962389612801	5.043351666666666	4.036877604284561	4.25962389612801	17.195580308954508	13.434526303363468
chr4:41927793-41927902	4.264019081171	-1.5647816184143	6.13672379248654	8.54668883617398e-05	0.0026892369080416	0.0	0.85417	14.15503	11.94224	4.79127	1.67794	1.0	365.0	222230.0	0.754981596438	0.395413448264	0.041141966731	1.078630727683	3.871312014003	109	Up2	.	.	LINC00682,TMEM33	ENSG00000109133.13,ENSG00000245870.4	TMEM33	ENSG00000109133.13	7228	Intron	-4.264019081171	5.570108333333334	4.068202107342203	4.264019081171	17.346891411767228	14.182341909949386
chr17:72458858-72459083	4.264315857798	0.397361584191382	9.8867745502589	1.10092522679138e-06	0.0003166043089692	1.54617	0.82759	26.18252	25.06987	11.60553	9.75445	1.0	77.0	222532.0	0.709880312593	0.172435903952	0.008905439582	1.5293392205	4.762792664858	225	Up2	.	.	LINC00511	ENSG00000227036.8	LINC00511	ENSG00000227036.8	6837	Dis5 (5' distal regions)	-4.264315857798	12.497688333333334	5.958242176663718	4.264315857798	25.407826598547963	28.71743474238884
chr7:111750343-111750570	4.26947335627173	-0.935197290266206	5.89724631281985	0.0001193680853947	0.0032073016733284	1.14941	0.0	11.12221	8.92015	2.30066	0.0	1.0	1275.0	221906.0	0.647643242413	0.468484611799	0.056458927326	1.156350485428	3.538653601879	227	Up2	.	.	DOCK4	ENSG00000128512.22	DOCK4	ENSG00000128512.22	10130	Intron	-4.26947335627173	3.915405	3.923111771947681	4.26947335627173	16.7496211840066	11.583356417059898
chr1:49307503-49307754	4.27058199614797	-0.397598903810861	7.37119378429683	1.71934902504701e-05	0.001157372872678	0.3465	0.74187	10.61755	16.13445	13.17759	6.55802	1.0	441.0	222088.0	0.772649355159	0.157352749152	0.101903198899	1.177557845821	3.882543917727	251	Up2	.	.	.	.	AGBL4-IT1	ENSG00000225623.1	164331	Intron	-4.27058199614797	7.92933	4.764635953292173	4.27058199614797	20.34776852032888	19.34704234114417
chr3:148642738-148642884	4.27325206462255	-0.931186048622376	5.94956889925826	0.0001108911917698	0.0030834198219587	1.78709	0.0	14.41063	16.84093	4.7694	2.50542	1.0	667.0	222657.0	0.611341568416	0.580599644087	0.036774352843	1.3000802203	4.103532045852	146	Up2	.	.	.	.	RPL38P1	ENSG00000241993.1	53320	Intergenic	-4.27325206462255	6.718911666666667	3.9551029490509664	4.27325206462255	16.901151842826778	15.000719924974035
chr1:49331617-49331784	4.27511129371735	-0.776729264965681	5.61961510179368	0.0001775812862349	0.0040033340835991	0.0	2.23004	14.27832	15.58928	18.76343	18.61814	1.0	1126.0	222913.0	0.527803390641	0.636073835953	0.02103363324	1.385276523316	4.047303001738	167	Up2	.	.	.	.	AGBL4-IT1	ENSG00000225623.1	140301	Intron	-4.27511129371735	11.579868333333332	3.7506028027079577	4.27511129371735	16.034244400104736	17.632475277931228
chr4:83113528-83113609	4.27678118935496	-1.19596883616616	6.02535242499085	9.97357087707448e-05	0.0029187168420238	0.0	2.29887	22.51142	23.21284	2.14917	2.25797	1.0	314.0	222884.0	0.590629142528	0.643577682542	0.006844156208	1.397665827267	4.60935826882	81	Up2	PLAC8	ENSG00000145287.10	.	.	PLAC8	ENSG00000145287.10	1106	Promoter.Down	-4.27678118935496	8.738378333333333	4.001149321672884	4.27678118935496	17.112040154730945	16.91502312331406
chr4:47448481-47448717	4.28252153087567	-0.952408273019004	5.81499806572571	0.0001341245793171	0.0034200902527472	0.0	1.18353	8.91505	9.80568	3.6882	4.64989	1.0	1621.0	221996.0	0.594315798888	0.475801489932	0.025078787293	1.16475422808	3.460457230095	236	Up2	.	.	COMMD8	ENSG00000169019.11	COMMD8	ENSG00000169019.11	14948	Dis5 (5' distal regions)	-4.28252153087567	4.707058333333333	3.872491627192245	4.28252153087567	16.584028771586546	12.544363538904916
chr2:66122228-66122312	4.28385067198567	-2.33954765029657	5.87793277464889	0.0001226699959559	0.0032552992912759	0.0	0.0	6.67921	13.77465	1.03621	4.35466	1.0	781.0	222868.0	0.873937233142	0.0	0.186788333833	0.790956981941	3.503745430035	84	Up2	.	.	.	.	LINC01873	ENSG00000232164.1	260995	Intron	-4.28385067198567	4.307455	3.911261649043523	4.28385067198567	16.755260843566877	12.145659384040544
chr1:49106524-49106748	4.28863362345257	-1.19301247731697	5.6270955777615	0.0001756660341107	0.003980772764776	0.0	0.83129	10.645	6.45687	8.16014	8.16499	1.0	1365.0	219922.0	0.756450581685	0.388941904163	0.132541539764	1.072248105592	3.321912382346	224	Up2	.	.	.	.	AGBL4	ENSG00000186094.17	60811	Intron	-4.28863362345257	5.709715	3.755312203355657	4.28863362345257	16.105158181872827	13.314199874739275
chr12:82412335-82412584	4.28865672673289	1.49503557283502	10.8563447688562	4.42818596214884e-07	0.0002287061440925	1.39714	4.11304	48.44442	51.11558	16.07995	12.48687	1.0	73.0	222744.0	0.575556111751	0.318882281445	0.009965777298	2.089790408887	5.675246540291	249	Up2	.	.	METTL25	ENSG00000127720.8	METTL25	ENSG00000127720.8	12976	Intron	-4.28865672673289	22.27283333333333	6.353774149166565	4.28865672673289	27.24915624496473	37.24548903149883
chr3:30440986-30441133	4.29189536309682	-1.547066399936	5.79569108116376	0.0001378637129103	0.0034721864295087	0.0	0.63336	7.63339	12.79075	2.36848	7.46514	1.0	795.0	221333.0	0.807369504444	0.326733933701	0.132899070753	1.014540400153	3.533893443613	147	Up2	.	.	.	.	LINC01985	ENSG00000227260.2	77701	Intergenic	-4.29189536309682	5.148519999999999	3.8605500293762782	4.29189536309682	16.569076770083342	13.069200460592324
chrX:136586380-136586600	4.292877516937	-0.379561457371902	7.68495863283368	1.17801010748843e-05	0.0009536501889161	0.79065	0.4232	12.75123	18.40794	3.56079	2.49403	1.0	255.0	222125.0	0.785071965834	0.137673510375	0.086536310072	1.217606719013	4.083747553012	220	Up2	.	.	RF00019,VGLL1	ENSG00000102243.13,ENSG00000199424.1	RF00019	ENSG00000199424.1	14566	Dis5 (5' distal regions)	-4.292877516937	6.40464	4.92885098322666	4.292877516937	21.158953570226554	18.39779368115841
chr8:68703675-68703866	4.29597738435704	-0.73769946448636	5.85335281019281	0.0001270141599834	0.0033143959095705	1.8214	0.0	13.95291	13.63041	1.82286	0.95757	1.0	1100.0	222996.0	0.550578900226	0.585414539001	0.005369879584	1.307057316913	3.945991385442	191	Up2	.	.	.	.	C8orf34	ENSG00000165084.16	78216	Intron	-4.29597738435704	5.364191666666666	3.896147859675129	4.29597738435704	16.73776309127544	13.452864114191172
chr15:63051466-63051582	4.30245981909565	-0.375265845010919	8.00579351131819	8.09404107313257e-06	0.0007935980928761	1.49951	0.80262	25.39253	33.66477	22.51072	17.34357	1.0	41.0	222556.0	0.786058570329	0.171213537615	0.057790422955	1.51199279679	4.942663486438	116	Up2	.	.	TPM1,TPM1-AS	ENSG00000140416.21,ENSG00000259498.1	TPM1-AS	ENSG00000259498.1	2080	Intron	-4.30245981909565	16.868953333333334	5.091834596115743	4.30245981909565	21.90741375526911	27.4302533667656
chr5:143782108-143782255	4.31133994727246	-1.53470805998487	6.26887520312322	7.13144093345295e-05	0.0024333435350276	0.59165	0.0	11.45008	8.85513	7.10543	3.73257	1.0	558.0	221548.0	0.803466785762	0.312034938738	0.065656856319	1.001800634782	3.552392221831	147	Up2	.	.	HMHB1	ENSG00000158497.3	HMHB1	ENSG00000158497.3	29907	Intron	-4.31133994727246	5.2891433333333335	4.146822710509756	4.31133994727246	17.878362406077372	14.27750812040035
chr5:74389686-74389947	4.31626766117909	-0.369817040010004	8.54444892580862	4.41711597909696e-06	0.0006014828309803	0.66645	0.35672	12.89779	13.29966	10.00477	6.30675	1.0	276.0	221854.0	0.765385638711	0.127026356984	0.007722453544	1.158861497768	3.88011140747	261	Up2	.	.	.	.	LINC01332	ENSG00000250446.1	54921	Intron	-4.31626766117909	7.255356666666668	5.3548611974315445	4.31626766117909	23.113014216576516	21.18852853467608
chr13:72062761-72062894	4.31915786765704	-1.52868414108051	6.37694878205949	6.16074664597639e-05	0.0022565407722669	0.65392	0.0	10.54613	11.9622	5.89002	4.12547	1.0	452.0	221992.0	0.767661893759	0.333814018311	0.031902680933	1.020793115618	3.686655852913	133	Up2	.	.	.	.	RPS10P21	ENSG00000232881.2	148584	Intergenic	-4.31915786765704	5.529623333333333	4.21036665072888	4.31915786765704	18.185238245216464	14.81893477570068
chr14:35051950-35052048	4.32126076511711	-1.52868414108051	6.40543746242532	5.92917871731078e-05	0.0022076133861769	0.88747	0.0	15.74386	14.75856	7.10543	5.59885	1.0	240.0	222585.0	0.747332449781	0.404644973539	0.014968707179	1.087868039612	4.075005498355	98	Up2	FAM177A1	ENSG00000151327.12	.	.	FAM177A1	ENSG00000151327.12	1153	Promoter.Up	-4.32126076511711	7.349028333333333	4.227005458953041	4.32126076511711	18.26599284370962	16.834595391053693
chr3:187626574-187626951	4.324012410431	0.992016344832288	10.004430964772	9.81938278073026e-07	0.0003047301757418	0.92278	1.2348	20.46284	27.23873	8.08077	7.27702	1.0	90.0	222437.0	0.752268127376	0.079730254812	0.061427917726	1.483813947589	4.653592257304	377	Up2	.	.	SST	ENSG00000157005.4	SST	ENSG00000157005.4	43443	Dis3 (3' distal regions)	-4.324012410431	10.86949	6.007915809906267	4.324012410431	25.978302522859316	27.911921066152424
chr5:130526835-130526933	4.3308603014188	0.48746738407092	10.6517214544438	5.33534960511177e-07	0.0002393345114143	2.6624	2.85013	64.4067	63.46179	22.20445	27.99426	1.0	6.0	222672.0	0.69506733143	0.020614304925	0.00236930547	2.158809851041	6.025864353531	98	Up2	.	.	ARL2BPP4	ENSG00000249312.1	ARL2BPP4	ENSG00000249312.1	2487	Dis5 (5' distal regions)	-4.3308603014188	30.596621666666667	6.272837117646015	4.3308603014188	27.166781250079453	40.740409492950185
chr1:235636004-235636257	4.33511163145273	1.38320304383108	12.561846273599	1.04312072445656e-07	0.0001395859851683	2.06257	2.20801	43.79769	49.16407	14.44957	13.73526	1.0	13.0	222597.0	0.71054270324	0.020567439232	0.0215542813	1.944595706127	5.578028915889	253	Up2	.	.	GNG4	ENSG00000168243.11	GNG4	ENSG00000168243.11	13527	Intron	-4.33511163145273	20.902861666666663	6.981665426059342	4.33511163145273	30.26629899542123	40.57199984046343
chr10:31116245-31116535	4.34424050200506	-0.917487930412281	4.94965824177333	0.0004843428099875	0.0071784405690824	0.0	0.96315	5.32034	11.9697	9.60457	12.61351	1.0	2468.0	219008.0	0.706462340178	0.424499040581	0.216064184421	1.108280652227	3.287654132454	290	Up2	.	.	.	.	LINC02664	ENSG00000272381.2	71181	Intron	-4.34424050200506	6.745211666666666	3.314847142930214	4.34424050200506	14.400493216273192	12.802517875606332
chr1:49455075-49455156	4.34751745858214	-2.31231405740828	6.45655128280865	5.53678320848453e-05	0.0021285865894289	0.0	0.0	12.12154	8.92802	5.37293	0.0	1.0	311.0	222335.0	0.92364123451	0.0	0.07764582501	0.790956981941	3.593139630283	81	Up2	.	.	AGBL4-IT1	ENSG00000225623.1	AGBL4-IT1	ENSG00000225623.1	16929	Intron	-4.34751745858214	4.403748333333334	4.256742480859045	4.34751745858214	18.50626225222295	13.559447941584317
chr6:12151540-12151677	4.35006352078865	-0.892156248143056	5.97411407909706	0.0001071385836973	0.0030311207279475	1.90449	0.0	15.35732	20.05871	10.16543	2.67001	1.0	491.0	222402.0	0.643748043535	0.596682372784	0.06122062323	1.323681553906	4.259801973463	137	Up2	.	.	HIVEP1	ENSG00000095951.17	HIVEP1	ENSG00000095951.17	25794	Intron	-4.35006352078865	8.359326666666666	3.970054099017041	4.35006352078865	17.269987511691482	16.773382210068554
