Region	log2FC	log2AveExpr	t.value	p.value	q.value	FPKM.WT_rep1	FPKM.WT_rep2	FPKM.E545K_rep1	FPKM.E545K_rep2	FPKM.H1047R_rep1	FPKM.H1047R_rep2	theAUC	UpRank	DownRank	MADScore	MADScoreGrp1	MADScoreGrp2	Averlog2FPKMGrp1	Averlog2FPKMGrp2	RegionSize	Regulation	Gene_2kb	Gencode_ids	Gene_2-50kb	Gencode_ids.1	Closest_Gene	Gencode_id	Distance	FeatureAssignment	-log2FC	aveEnrichment	PRank_metric	FCRank_metric	FCPRank_metric	FCPERank_metric
chr2:191831110-191831986	3.68853664329855	1.92073724652414	10.1126403749622	1.53191092726559e-14	1.09075409076464e-10	8.58693	8.80292	14.20756	18.27829	1.39654	0.8337	1.0	209.0	221683.0	0.69316435119	0.14118712725	0.05856135577	1.49878618071	4.15208093942	876	Up2	.	.	CAVIN2	ENSG00000168497.5	CAVIN2	ENSG00000168497.5	15102	Dis5 (5' distal regions)	-3.68853664329855	8.684323333333333	13.814766485957756	3.68853664329855	50.95627240206793	50.2464148863062
chr8:18249276-18249420	3.68892621893625	-0.615289314117563	5.55691848050082	6.7923611399581e-07	5.64412512274265e-05	0.60741	0.0	15.53785	15.02607	0.60683	1.26792	1.0	345.0	222310.0	0.66295795299	0.18941441543	0.00787837309	1.40196976771	4.08198368292	144	Up2	.	.	MTND4LP26,NAT1	ENSG00000171428.14,ENSG00000254015.1	NAT1	ENSG00000171428.14	27499	Dis5 (5' distal regions)	-3.68892621893625	5.50768	6.167979231344578	3.68892621893625	22.75322030436127	18.50806528808835
chr3:50424224-50424305	3.68941332464182	-1.34573302229119	4.8616543080369	8.86700045301224e-06	0.0003843834574234	4.31935	4.58805	22.44356	12.46607	1.07881	0.0	1.0	110.0	222170.0	0.84630502381	0.45317981957	0.13531474165	1.13915857074	4.20502212761	81	Up2	.	.	.	.	Z84492.1	ENSG00000271858.5	56759	Intron	-3.68941332464182	7.48264	5.0522232693472935	3.68941332464182	18.639739848995365	17.30757695463914
chr11:126346472-126346578	3.6991034214804	-0.280949780253321	5.86466592457911	2.11414665228142e-07	2.40850986141183e-05	4.12579	1.75298	21.10802	31.29959	0.82437	3.44492	1.0	348.0	221757.0	0.57634699666	0.40520600461	0.08265035436	1.85885519228	4.77292213938	106	Up2	.	.	DCPS,GSEC,ST3GAL4	ENSG00000110063.10,ENSG00000110080.18,ENSG00000280832.1	GSEC	ENSG00000280832.1	9001	Exon	-3.6991034214804	10.425945	6.674864890222763	3.6991034214804	24.691015553342417	26.12043101600706
chr1:184630210-184630310	3.70685993713664	0.0669900228142763	6.446245967719	2.25110914941859e-08	4.32469195925446e-06	1.74934	0.0	34.96016	40.39008	2.6215	1.82581	1.0	27.0	222134.0	0.66387660646	0.10927527322	0.02789553374	1.97198607247	5.29012938926	100	Up2	.	.	C1orf21	ENSG00000116667.14	C1orf21	ENSG00000116667.14	39462	Intron	-3.70685993713664	13.591148333333336	7.647603446873774	3.70685993713664	28.34859483232447	33.00030080477876
chr22:45290713-45290932	3.71044584368583	0.0679812258021817	6.46845661360864	2.06517185618877e-08	4.05291310867393e-06	0.0	0.84847	17.24063	17.1256	1.19703	0.8337	1.0	131.0	221752.0	0.69101014338	0.09735304892	0.00153516938	1.45135932242	4.2349034355	219	Up2	.	.	FAM118A,KIAA0930,UPK3A	ENSG00000100364.18,ENSG00000100373.10,ENSG00000100376.12	UPK3A	ENSG00000100373.10	5722	Intron	-3.71044584368583	6.207571666666666	7.68504380207591	3.71044584368583	28.51493883395611	24.459799994287224
chr2:132394785-132394985	3.71168226786793	-0.922615201247874	4.88965592898202	8.01305859070007e-06	0.0003564528232556	1.74934	1.39362	11.18725	5.77001	0.0	2.73871	1.0	5532.0	214408.0	0.44841542547	0.6866387599	0.1763894824	1.47327880096	3.29331507306	200	Up2	.	.	FAM201B,GPR39	ENSG00000183840.7,ENSG00000230992.3	GPR39	ENSG00000183840.7	21821	Dis5 (5' distal regions)	-3.71168226786793	3.8064883333333337	5.096201681728614	3.71168226786793	18.915481415550826	12.897102829139564
chr2:34997776-34997978	3.71250279572615	-0.923719023869872	5.21713475113625	2.41610268088286e-06	0.0001474294985353	1.29901	1.37982	8.99965	9.99754	0.86518	0.0	1.0	282.0	220681.0	0.67217305573	0.39908069636	0.02729494606	1.08228143004	3.48173196588	202	Up2	.	.	.	.	LINC01320	ENSG00000228262.10	262698	Intron	-3.71250279572615	3.756866666666667	5.616884612768942	3.71250279572615	20.85269982817589	14.123971051274625
chr13:73180050-73180185	3.71338777521341	-1.32834778897792	4.93211541700552	6.86975060416275e-06	0.0003189185138359	7.77483	8.25849	8.28685	12.82225	0.64728	0.0	1.0	349.0	221888.0	0.82070545989	0.33206602577	0.11124835559	1.01924223681	3.58775356067	135	Up2	.	.	RNY1P8	ENSG00000206697.1	RNY1P8	ENSG00000206697.1	46963	Dis5 (5' distal regions)	-3.71338777521341	6.298283333333334	5.163059029054269	3.71338777521341	19.17244028119534	16.55004769409002
chr8:72352840-72353007	3.71403737492785	-0.923719023869872	5.2221611447648	2.37158263133533e-06	0.0001452965818235	16.23636	12.79571	11.72317	11.22906	1.04651	0.0	1.0	201.0	221220.0	0.65302951653	0.44560860218	0.01075998898	1.1308414167	3.71676443799	167	Up2	.	.	.	.	KCNB2	ENSG00000182674.6	184219	Dis5 (5' distal regions)	-3.71403737492785	8.838468333333333	5.624961738940518	3.71403737492785	20.89131813096424	20.74356411874399
chr5:43009445-43009650	3.71813116779075	-0.597406685434689	5.48159682695056	9.01627524886284e-07	6.99704109886802e-05	20.05337	23.5669	8.18579	14.77686	0.42626	0.89064	1.0	512.0	220728.0	0.69416906302	0.16660034094	0.14836048916	1.24746283355	3.67130600868	205	Up2	.	.	ANXA2R,PRELID3BP7	ENSG00000177721.4,ENSG00000250711.1	ANXA2R	ENSG00000177721.4	30695	Promoter.Up	-3.71813116779075	11.316636666666668	6.04497283861705	3.71813116779075	22.476001919710576	24.509903211544252
chrX:144286574-144286704	3.72193857502092	-1.32834778897792	4.9543821276626	6.33574990301894e-06	0.0003003082188793	1.34564	3.57338	12.90837	8.87694	0.67218	0.0	1.0	255.0	221690.0	0.82751519239	0.34045641301	0.09475626837	1.02672976917	3.6332620693	130	Up2	.	.	RRM2P4	ENSG00000235598.1	RRM2P4	ENSG00000235598.1	22429	Dis5 (5' distal regions)	-3.72193857502092	4.562751666666666	5.198201974392448	3.72193857502092	19.34738844924116	14.419408801516298
chr12:12897969-12898072	3.72377776063722	0.438016144743653	6.94683783226742	3.1998339838438103e-09	9.82577592610325e-07	5.94435	8.11817	46.16099	51.81806	4.24191	1.77263	1.0	21.0	222174.0	0.57547358003	0.26016306852	0.02111043954	2.18909141746	5.65540103842	103	Up2	.	.	GPRC5A,GPRC5D-AS1,RPL13AP20	ENSG00000013588.8,ENSG00000234498.3,ENSG00000247498.10	GPRC5A	ENSG00000013588.8	5995	Intron	-3.72377776063722	19.67601833333333	8.494872553483493	3.72377776063722	31.633017494109342	41.61218773212184
chr22:30202893-30202999	3.72531272081716	-0.598078331364765	5.60283659864277	5.71237430954424e-07	4.97914058648327e-05	3.30064	0.87649	23.74653	19.05192	0.82437	1.72246	1.0	196.0	222176.0	0.69380697698	0.20495188375	0.04819766416	1.56750469631	4.5176563298	106	Up2	.	.	LIF,LIF-AS1	ENSG00000128342.5,ENSG00000232530.1	LIF-AS1	ENSG00000232530.1	36196	Intron	-3.72531272081716	8.253734999999999	6.243183342680851	3.72531272081716	23.25781032488277	22.47441885828593
chr7:16929342-16929579	3.7293748035218	-0.594067089720935	5.61985156498218	5.35685015305676e-07	4.73511491186039e-05	0.36906	0.39202	8.85067	10.34707	0.36871	0.77038	1.0	625.0	221424.0	0.71278846834	0.15622837444	0.04047137754	1.19425758119	3.49282381182	237	Up2	.	.	AGR3,AHR	ENSG00000106546.14,ENSG00000173467.9	AHR	ENSG00000106546.14	12983	Intron	-3.7293748035218	3.516318333333333	6.271090501958441	3.7293748035218	23.387246908608688	15.31360784081167
chr8:68759980-68760151	3.73334701908186	-0.592739861874668	5.63563160462814	5.04671411593552e-07	4.53601053717381e-05	1.023	2.71661	13.08451	13.4971	0.51101	1.06772	1.0	386.0	222141.0	0.67454275481	0.17884543803	0.00752367953	1.32217926335	3.90252142465	171	Up2	.	.	.	.	C8orf34	ENSG00000165084.16	134521	Intron	-3.73334701908186	5.316658333333334	6.296991296294296	3.73334701908186	23.508853685204727	18.81854084928199
chr5:111530342-111530571	3.73481019532797	0.44423481190341	6.91653241634198	3.6023342508184204e-09	1.07712070999357e-06	4.58341	8.92566	19.54105	25.19655	1.90793	0.79729	1.0	102.0	222085.0	0.68282029806	0.24316032064	0.05510127799	1.59749890428	4.57434772455	229	Up2	.	.	CAMK4,HMGN1P13,STARD4,STARD4-AS1	ENSG00000152495.11,ENSG00000164211.13,ENSG00000246859.3,ENSG00000249619.1	STARD4	ENSG00000164211.13	17753	Dis5 (5' distal regions)	-3.73481019532797	10.158648333333332	8.443415992640542	3.73481019532797	31.53455613270913	33.03596651959408
chr22:32204589-32204734	3.7351229827271	-0.908388081156212	5.03573075175293	4.70916343118568e-06	0.0002422465560445	3.0161	0.64074	8.67976	20.89142	1.20529	0.0	1.0	405.0	221889.0	0.77763369289	0.48102997586	0.21090057722	1.17083458287	3.93355352632	145	Up2	RFPL2,SLC5A4-AS1	ENSG00000128253.15,ENSG00000242082.2	.	.	RFPL2	ENSG00000128253.15	267	Promoter.Up	-3.7351229827271	5.738885	5.327056237136282	3.7351229827271	19.897210181607477	16.486590488114523
chr13:30050196-30050277	3.73565339721215	-1.31830517935903	4.99581456541003	5.44828745298623e-06	0.0002689872050488	2.15967	4.58805	15.53785	19.58954	1.07881	0.0	1.0	53.0	222028.0	0.77437967771	0.45317981957	0.05294558161	1.13915857074	4.25564970137	81	Up2	.	.	.	.	LINC00365	ENSG00000224511.2	58591	Dis5 (5' distal regions)	-3.73565339721215	7.158986666666666	5.263739987007093	3.73565339721215	19.663508164504485	17.925966322088055
chr15:96790137-96790292	3.73565339721215	-1.31830517935903	4.99581456541003	5.44828745298623e-06	0.0002689872050488	1.1286	2.39762	8.11978	10.23712	0.56376	0.0	1.0	341.0	221242.0	0.78542801903	0.30230177438	0.06058063558	0.99353942586	3.43464135218	155	Up2	.	.	FAM149B1P1,SPATA8,SPATA8-AS1	ENSG00000185594.6,ENSG00000214424.5,ENSG00000259282.5	SPATA8	ENSG00000185594.6	6650	Dis5 (5' distal regions)	-3.73565339721215	3.741146666666667	5.263739987007093	3.73565339721215	19.663508164504485	13.290238564634969
chr6:56619897-56620026	3.73777694145733	-0.913724904942138	5.21166226823947	2.46550904905233e-06	0.0001494982068877	26.44346	22.32672	18.42861	12.30041	1.35478	0.0	1.0	137.0	221881.0	0.73896834339	0.51068902637	0.09528215349	1.20656403029	4.06559502668	129	Up2	.	.	DST	ENSG00000151914.20	DST	ENSG00000151914.20	7992	Exon	-3.73777694145733	13.475663333333337	5.608093399157471	3.73777694145733	20.96180219290985	24.32907410908944
chr10:44825494-44825613	3.74169341941883	-1.31995964905016	4.92372601584761	7.08218536690206e-06	0.0003257933957788	4.41009	7.02665	16.45184	8.48531	0.73431	0.0	1.0	314.0	222288.0	0.8156041921	0.36051628251	0.16377366889	1.04508496393	3.76243513536	119	Up2	.	.	EIF2AP4	ENSG00000227395.1	EIF2AP4	ENSG00000227395.1	19051	Exon	-3.74169341941883	6.1847	5.149832710341372	3.74169341941883	19.26909516339215	16.502219558061366
chr6:41741176-41741275	3.74432535695372	-1.3150188353448	5.02072440419154	4.97470542255576e-06	0.0002518266399495	4.41752	7.50771	14.12532	14.57073	0.88266	0.0	1.0	71.0	221773.0	0.72896443309	0.40389055771	0.00740235116	1.08710721855	4.00059236994	99	Up2	.	.	FRS3,PGC,PRICKLE4,TFEB,TOMM6	ENSG00000096088.16,ENSG00000112561.18,ENSG00000137218.10,ENSG00000214736.7,ENSG00000278224.6	TFEB	ENSG00000112561.18	4918	Exon	-3.74432535695372	6.917323333333333	5.303232630927551	3.74432535695372	19.85702841380641	17.843096450135114
chr7:51639796-51639945	3.74794515182844	-1.38721379001239	4.83870778251379	9.63268798256968e-06	0.0004087873083934	12.91457	11.84732	8.44675	8.7131	0.0	1.22537	1.0	1647.0	222652.0	0.54989022871	0.48520798173	0.00821654031	1.1757391276	3.35999183948	149	Up2	.	.	ROBO2P1	ENSG00000229478.1	ROBO2P1	ENSG00000229478.1	39224	Intron	-3.74794515182844	7.191185	5.016252506945525	3.74794515182844	18.80063926375374	17.17150248172629
chr16:13093773-13093898	3.75055264546613	-2.11745033771988	4.55470224905832	2.65189622457752e-05	0.0008583181380159	11.19575	7.43264	6.71235	5.77001	0.0	0.0	1.0	581.0	220750.0	0.84742777416	0.0	0.04233316151	0.79095698194	2.98678180405	125	Up2	.	.	SHISA9	ENSG00000237515.9	SHISA9	ENSG00000237515.9	11393	Intron	-3.75055264546613	5.185125	4.5764434749788645	3.75055264546613	17.16419218190819	13.582857411580603
chr19:33487634-33487867	3.75709280046843	-0.737493170472161	5.14889251635863	3.10838074002807e-06	0.000177233603687	3.00315	0.79749	7.80227	8.0483	0.0	3.13443	1.0	9293.0	224014.0	0.26996502289	0.71833055786	0.00833839583	1.53437093878	3.26543413749	233	Up2	PEPD	ENSG00000124299.15	.	.	PEPD	ENSG00000124299.15	248	Promoter.Up	-3.75709280046843	3.797606666666667	5.507465790654296	3.75709280046843	20.692060070893422	14.09180274652303
chr12:5177885-5178014	3.75741098105522	-0.57909111805644	5.63477895875733	5.0630086874734e-07	4.54643756025824e-05	6.10234	5.76173	15.17651	21.24616	0.67739	1.41535	1.0	215.0	221801.0	0.72728554683	0.19552449161	0.07636144621	1.45788199048	4.29436191086	129	Up2	.	.	.	.	LINC02443	ENSG00000256115.6	62091	Dis3 (3' distal regions)	-3.75741098105522	8.39658	6.295591327418903	3.75741098105522	23.655123985879797	23.01572162205256
chr3:112795662-112795831	3.7598812400938	-0.899665195055047	5.28915211663304	1.84995021974456e-06	0.000120158913408	2.58778	0.54975	10.75697	12.80328	1.03412	0.0	1.0	205.0	221478.0	0.69493609304	0.44265231715	0.04330112372	1.12762674582	3.74568634997	169	Up2	.	.	CD200R1L,CD200R1L-AS1,LINC02042	ENSG00000206531.10,ENSG00000240893.1,ENSG00000242770.2	CD200R1L-AS1	ENSG00000242770.2	6648	Dis5 (5' distal regions)	-3.7598812400938	4.6219833333333336	5.732839957857051	3.7598812400938	21.554797410006856	16.163717411702965
chr17:78338986-78339111	3.76481423184408	-0.897945650628846	5.30628772826457	1.73579767959856e-06	0.000114243965259	22.39151	28.24402	15.66215	16.15603	1.39813	0.0	1.0	105.0	222014.0	0.64703516495	0.5187088561	0.00723990781	1.21660296274	4.13420610963	125	Up2	.	.	PGS1,SOCS3	ENSG00000087157.19,ENSG00000184557.4	SOCS3	ENSG00000184557.4	20963	Intron	-3.76481423184408	13.975306666666668	5.760500896529622	3.76481423184408	21.6872157578053	25.49062693811161
chr12:114316187-114316397	3.76642593289008	-0.0379707014244624	6.25990138476806	4.63215874687922e-08	7.47467049575206e-06	9.16319	6.63628	17.31361	13.73812	0.41611	2.60829	1.0	922.0	222327.0	0.52174815187	0.46711533694	0.05428298003	1.60673043617	4.09489709328	210	Up2	.	.	.	.	LINC02459	ENSG00000257476.1	74418	Dis3 (3' distal regions)	-3.76642593289008	8.312600000000002	7.334216565491265	3.76642593289008	27.62378346969832	26.769406070133684
chr8:108107722-108107821	3.76811813302088	-1.30058996088073	5.00223947111629	5.32206578460986e-06	0.0002645324438974	0.8835	1.87693	11.30026	18.94196	0.88266	0.0	1.0	163.0	222247.0	0.84817280287	0.40389055771	0.12239437915	1.08710721855	4.03041491712	99	Up2	.	.	RSPO2	ENSG00000147655.12	RSPO2	ENSG00000147655.12	24081	Dis5 (5' distal regions)	-3.76811813302088	5.647551666666668	5.273919761555302	3.76811813302088	19.872752685613687	16.348552934838523
chrX:150668702-150668853	3.76811813302088	-1.30058996088073	5.00223947111629	5.32206578460986e-06	0.0002645324438974	1.73775	0.0	7.40878	12.4189	0.5787	0.0	1.0	446.0	221975.0	0.80863915558	0.30781614496	0.13340915603	0.99820304509	3.50137181138	151	Up2	.	.	MTMR1	ENSG00000063601.17	MTMR1	ENSG00000063601.17	24119	Intron	-3.76811813302088	3.6906883333333336	5.273919761555302	3.76811813302088	19.872752685613687	13.33931850367053
chr3:107599218-107599365	3.77547338585231	-0.0320443903809645	6.30827748975783	3.84202160690373e-08	6.50849886296055e-06	1.19002	3.16013	21.87983	22.56977	0.59444	3.72613	1.0	744.0	222613.0	0.45618628712	0.49762447848	0.00673002078	1.82916606235	4.57554835947	147	Up2	BBX	ENSG00000114439.19	.	.	BBX	ENSG00000114439.19	0	Promoter.Up	-3.77547338585231	8.853386666666665	7.415440197066029	3.77547338585231	27.9967971084022	27.81721237318006
chr13:112926327-112926495	3.77728662404391	-2.11244089941074	4.26073927090634	7.36513974118332e-05	0.0018137969220741	4.16509	8.29535	11.65339	1.71727	0.0	0.0	1.0	6427.0	223033.0	0.57107271846	0.0	0.52504093592	0.79095698194	2.75913436695	168	Up2	.	.	MCF2L,MCF2L-AS1	ENSG00000126217.21,ENSG00000235280.2	MCF2L	ENSG00000126217.21	24132	Intron	-3.77728662404391	4.305183333333333	4.132819008733221	3.77728662404391	15.610841961282407	11.31318336035248
chr16:56617343-56617527	3.78108561827465	-1.37349085038837	4.84401718159114	9.44996154780313e-06	0.0004029089425116	18.0638	20.70232	9.12004	5.48778	0.0	0.99229	1.0	1727.0	219881.0	0.68842725113	0.43243895887	0.13869753056	1.11665999356	3.13997276062	184	Up2	MT1L	ENSG00000260549.1	.	.	MT1L	ENSG00000260549.1	0	Promoter.Up	-3.78108561827465	9.061038333333334	5.024569958645329	3.78108561827465	18.998329208648705	19.048538063350836
chrX:11969127-11969228	3.78359450876171	-0.610464175127829	5.47149068585439	9.36476313500212e-07	7.20612355967858e-05	4.33004	2.75964	20.76841	29.99263	2.59555	0.0	1.0	67.0	222026.0	0.64575778086	0.67376944922	0.07761114734	1.44983744777	4.73300363932	101	Up2	.	.	.	.	RF00019	ENSG00000206792.1	85698	Intron	-3.78359450876171	10.074378333333334	6.028503202854945	3.78359450876171	22.80941161437435	23.82031005256348
chr3:111866236-111866337	3.78993743362437	0.198217118255409	6.18339185367204	6.22349441540809e-08	9.3739263955588e-06	22.51621	21.15726	45.69051	48.5595	7.78664	0.0	1.0	147.0	222344.0	0.40421183583	0.90144460387	0.01121023739	2.01783004897	5.60299981515	101	Up2	.	.	PHLDB2	ENSG00000144824.20	PHLDB2	ENSG00000144824.20	6440	Intron	-3.78993743362437	24.28502	7.205965695825081	3.78993743362437	27.310159136020555	38.312420009717485
chr13:19607625-19607882	3.79203800276789	0.798635840975656	7.7339286496089	1.4655518138701401e-10	9.96780848163792e-08	2.04203	2.53057	26.1181	24.13526	1.70007	1.42086	1.0	78.0	222007.0	0.69253098279	0.0528443149	0.01666157306	1.71374659599	4.73962422825	257	Up2	.	.	CASC4P1,ESRRAP1,LINC00350,MPHOSPH8,MRPS31P2	ENSG00000196199.14,ENSG00000215572.2,ENSG00000225316.3,ENSG00000232894.1,ENSG00000238132.2	LINC00350	ENSG00000225316.3	20507	Dis5 (5' distal regions)	-3.79203800276789	9.657814999999998	9.833998822684364	3.79203800276789	37.2908972547938	38.32266841617477
chr12:9406002-9406171	3.79503132401687	-0.565325661190805	5.59297046608331	5.92909954444515e-07	5.09207517490839e-05	2.58778	1.64925	19.03157	10.24262	0.51706	1.08036	1.0	312.0	221184.0	0.70534277372	0.17960448952	0.14811609115	1.32735622571	3.97251349454	169	Up2	.	.	DDX12P,LINC02367,RF00072	ENSG00000212432.1,ENSG00000214826.5,ENSG00000260423.2	LINC02367	ENSG00000260423.2	30367	Intron	-3.79503132401687	5.85144	6.2270112581656925	3.79503132401687	23.631702779744504	19.750948476803973
chr5:110835065-110835224	3.80091561790419	-1.28823162092961	5.09709881078912	3.76071642137822e-06	0.0002041620096406	0.55011	0.58433	10.55401	8.16511	0.54958	0.0	1.0	277.0	221113.0	0.80122132005	0.29698304533	0.06685337594	0.98908236493	3.45679011441	159	Up2	.	.	.	.	SLC25A46	ENSG00000164209.17	79945	Intergenic	-3.80091561790419	3.4005233333333336	5.424729413526245	3.80091561790419	20.61893875077614	13.268376327716345
chr16:31531781-31531862	3.80428444937479	-2.09307121124131	4.59300121310897	2.31662662020265e-05	0.0007785198016715	1.07984	0.0	13.81142	7.12347	0.0	0.0	1.0	231.0	221702.0	0.88605527501	0.0	0.16957270633	0.79095698194	3.54618963437	81	Up2	.	.	AHSP,C16orf58,FRG2KP,LINC02190,SLC5A2,VN1R64P,VN1R65P,YBX3P1	ENSG00000140675.13,ENSG00000140688.17,ENSG00000169877.10,ENSG00000213547.3,ENSG00000260883.1,ENSG00000261475.3,ENSG00000261614.1,ENSG00000261741.5	AHSP	ENSG00000169877.10	3804	Dis5 (5' distal regions)	-3.80428444937479	3.669121666666667	4.635143957514583	3.80428444937479	17.63340607818625	11.800895881231371
chr1:72526979-72527207	3.80615576084943	0.116961278295996	6.62393387400022	1.12827903428489e-08	2.60049080347064e-06	2.30176	2.03746	15.94674	19.61298	1.14978	0.80079	1.0	117.0	221775.0	0.73333865573	0.09627676276	0.04714736285	1.43036690406	4.27331527261	228	Up2	.	.	.	.	RPL31P12	ENSG00000227207.2	225507	Intron	-3.80615576084943	6.974918333333332	7.947583481856147	3.80615576084943	30.249740654298545	27.276985033843086
chr2:238434405-238434491	3.80894375620693	-1.28220770202524	5.12232847509282	3.42769452750429e-06	0.0001909439020961	6.10234	8.6426	16.26054	18.45062	1.01609	0.0	1.0	43.0	222008.0	0.75838379261	0.43829255055	0.02892405186	1.12291913846	4.24562361335	86	Up2	ASB1	ENSG00000065802.12	.	.	ASB1	ENSG00000065802.12	679	Promoter.Up	-3.80894375620693	8.412031666666666	5.464997888887278	3.80894375620693	20.81586958656125	20.268066250124573
chr4:69836956-69837083	3.81094747467765	-1.28220770202524	5.12789854086235	3.35817356745542e-06	0.0001882287264019	11.70816	12.4365	12.11218	11.35829	0.68806	0.0	1.0	101.0	221219.0	0.74869823211	0.34569975236	0.01598477826	1.0314650066	3.74446678443	127	Up2	.	.	SULT1B1,SULT1D1P,SULT1E1	ENSG00000109193.12,ENSG00000173597.9,ENSG00000236959.1	SULT1E1	ENSG00000109193.12	23062	Intron	-3.81094747467765	8.050531666666668	5.473896861074653	3.81094747467765	20.860733419358365	19.95692320777677
chr8:70577383-70577556	3.81094747467765	-1.28220770202524	5.12789854086235	3.35817356745542e-06	0.0001882287264019	3.53912	1.07408	8.8916	8.33817	0.50511	0.0	1.0	248.0	220532.0	0.74187904951	0.27976542831	0.01699536359	0.97492444018	3.36447575995	173	Up2	.	.	LACTB2-AS1,TRAM1	ENSG00000067167.8,ENSG00000246366.6	TRAM1	ENSG00000067167.8	30222	Intron	-3.81094747467765	3.72468	5.473896861074653	3.81094747467765	20.860733419358365	14.067902847439834
chr9:102514647-102514834	3.81903705360351	-1.3511163126786	4.94865254827384	6.46913424240272e-06	0.0003051071889316	18.70948	13.91135	6.7303	7.71392	0.0	0.97637	1.0	1812.0	222139.0	0.59175655533	0.42845802518	0.03725368394	1.11244296256	3.15438604416	187	Up2	.	.	LINC00587	ENSG00000204250.3	LINC00587	ENSG00000204250.3	4803	Promoter.Up	-3.81903705360351	8.006903333333334	5.189153836627354	3.81903705360351	19.81757077892868	18.91736756876213
chr16:65196114-65196419	3.82918760700647	-0.218344247775404	6.17758970023506	6.36428182308417e-08	9.51898093487885e-06	0.28678	1.52308	10.08687	9.45903	0.2865	1.19725	1.0	1042.0	222373.0	0.59306011247	0.31054735348	0.01658660526	1.27888971435	3.51741872489	305	Up2	.	.	LINC02126	ENSG00000259847.2	LINC02126	ENSG00000259847.2	19402	Intron	-3.82918760700647	3.806585	7.196250597174362	3.82918760700647	27.55579360361298	18.78854935979648
chrX:103536172-103536639	3.83014934342266	1.633686657988	9.66695103711827	8.24800362829575e-14	3.35586229052911e-10	9.55205	6.36628	21.85946	28.7265	1.68405	1.56386	1.0	84.0	221874.0	0.6653588634	0.02194160676	0.05765568879	1.74230880451	4.73777735275	467	Up2	.	.	RAB40A,TCEAL4,Z69733.1	ENSG00000133142.17,ENSG00000172476.4,ENSG00000234405.2	RAB40A	ENSG00000172476.4	16684	Dis5 (5' distal regions)	-3.83014934342266	11.625366666666666	13.08365115667841	3.83014934342266	50.112337887322944	55.18591141339306
chr1:107482670-107482864	3.83057717593628	-1.27481658763971	5.09500239314525	3.78977737744017e-06	0.0002055437767478	0.45086	0.47891	10.09159	5.94846	0.45043	0.0	1.0	640.0	221578.0	0.78333944256	0.25740210607	0.14202330555	0.95712931538	3.24636596839	194	Up2	.	.	.	.	VAV3	ENSG00000134215.16	190785	Exon	-3.83057717593628	2.903375	5.421386301005271	3.83057717593628	20.767038626564403	12.282463062478955
chr7:116541502-116541737	3.83205328956749	0.673476374167247	7.27551880297614	8.836297907995901e-10	3.60165289703603e-07	8.93278	13.04665	19.04213	31.30538	1.11553	2.33082	1.0	189.0	221689.0	0.66473553454	0.21531122774	0.10543367112	1.76191905916	4.7046816954	235	Up2	.	.	CAV1,CAV2,LINC01510	ENSG00000105971.15,ENSG00000105974.12,ENSG00000231210.3	CAV1	ENSG00000105974.12	15209	Intron	-3.83205328956749	12.62888166666667	9.053729650698097	3.83205328956749	34.694374490812365	39.35938774434873
chr7:154906903-154907048	3.83722782674744	-1.05045902104984	5.05929798276659	4.31997154599473e-06	0.0002263261800046	1.20644	3.84447	13.50186	8.95347	0.0	2.51835	1.0	2185.0	220960.0	0.49651563336	0.66647246749	0.10337109263	1.43687447698	3.6670951939	145	Up2	.	.	DPP6,PAXIP1-AS2	ENSG00000130226.17,ENSG00000214106.9	PAXIP1-AS2	ENSG00000214106.9	21413	Dis5 (5' distal regions)	-3.83722782674744	5.004098333333334	5.364519113707813	3.83722782674744	20.584882020238133	16.02425604729553
chr7:132203090-132203189	3.8374321367494	-1.34573302229119	4.9142665749508	7.32944396124081e-06	0.0003340651766827	2.65051	1.87693	18.36291	10.19951	0.0	1.84425	1.0	651.0	220965.0	0.68254462441	0.58914949462	0.14120850541	1.31252130294	3.94630919424	99	Up2	.	.	.	.	PLXNA4	ENSG00000221866.9	57584	Intron	-3.8374321367494	5.822351666666667	5.134928971296739	3.8374321367494	19.704941454379647	16.43262265478376
chr1:15346423-15346596	3.83832788534274	0.334351796603512	6.97220001534539	2.8976934451090403e-09	9.04425696421587e-07	2.52794	1.07408	25.86648	30.0174	2.02042	1.05538	1.0	45.0	222110.0	0.68295357863	0.18782186346	0.03069400252	1.68932435165	4.88084526316	173	Up2	FHAD1	ENSG00000142621.19	.	.	FHAD1	ENSG00000142621.19	963	Promoter.Down	-3.83832788534274	10.42695	8.537947561632151	3.83832788534274	32.771442209406736	34.66990257537617
chr12:3366059-3366239	3.84787491695481	-0.536999842802655	5.80969443671914	2.60703432811414e-07	2.79663347720256e-05	0.0	2.58078	15.53785	12.02086	0.48546	1.01434	1.0	311.0	221833.0	0.74539914016	0.17548167691	0.06179201269	1.30008573682	3.93948450181	180	Up2	LINC02417	ENSG00000257048.1	.	.	LINC02417	ENSG00000257048.1	1595	Promoter.Up	-3.84787491695481	5.273215	6.583853250223159	3.84787491695481	25.333843778445093	20.203491438267186
