Region	log2FC	log2AveExpr	t.value	p.value	q.value	FPKM.WT_rep1	FPKM.WT_rep2	FPKM.E545K_rep1	FPKM.E545K_rep2	FPKM.H1047R_rep1	FPKM.H1047R_rep2	theAUC	UpRank	DownRank	MADScore	MADScoreGrp1	MADScoreGrp2	Averlog2FPKMGrp1	Averlog2FPKMGrp2	RegionSize	Regulation	Gene_2kb	Gencode_ids	Gene_2-50kb	Gencode_ids.1	Closest_Gene	Gencode_id	Distance	FeatureAssignment	-log2FC	aveEnrichment	PRank_metric	FCRank_metric	FCPRank_metric	FCPERank_metric
chr1:49307503-49307754	3.9751552684598	-0.60641751019784	6.2868116479433	1.21326312914666e-07	5.12986749001259e-06	0.34662	0.74213	10.61443	16.14751	13.17694	6.5427	1.0	1510.0	223509.0	0.67974443546	0.15897558687	0.18086505109	1.18462777927	3.48920801643	251	Up2	.	.	.	.	AGBL4-IT1	ENSG00000225623.1	164331	Intron	-3.9751552684598	7.928388333333333	6.916045000334049	3.9751552684598	27.492352719982957	26.13898863301502
chr13:93960295-93960389	3.97676747659892	-1.63274828969804	5.05925434104854	7.70267629291653e-06	0.0001420166162175	0.0	0.99082	1.49173	9.23942	11.11112	15.52925	1.0	230.0	223817.0	0.77013329978	0.43655701386	0.08094187954	1.12105605311	3.91292255448	94	Up2	.	.	.	.	GPC6-AS2	ENSG00000224394.1	124152	Intron	-3.97676747659892	6.393723333333333	5.113358353099995	3.97676747659892	20.33463719480348	17.66801785487246
chr15:48178078-48178229	3.97787335003598	-1.65013352301131	5.10214784229966	6.67747532977117e-06	0.0001266129434475	0.57617	0.0	4.64312	2.87585	7.49326	8.45881	1.0	903.0	223357.0	0.72080690722	0.31074691986	0.03241145555	1.00069952565	3.29286499974	151	Up2	CTXN2,MYEF2,SLC12A1	ENSG00000074803.19,ENSG00000104177.18,ENSG00000233932.6	.	.	CTXN2	ENSG00000233932.6	0	Promoter.Up	-3.97787335003598	4.007868333333334	5.175387707823855	3.97787335003598	20.58703683905631	14.4037800659671
chr4:52873309-52873432	3.98053166535033	-1.67597286913714	5.09929616406187	6.74123481051163e-06	0.0001275886867432	0.70733	0.0	7.98013	10.59153	9.90667	8.90091	1.0	597.0	223548.0	0.71216232803	0.35609665402	0.02774416074	1.04098476548	3.49160257456	123	Up2	.	.	RASL11B	ENSG00000128045.7	RASL11B	ENSG00000128045.7	9163	Exon	-3.98053166535033	6.347761666666666	5.171260545263902	3.98053166535033	20.584366350199776	17.82925309185704
chr8:60714883-60714964	3.98053166535033	-1.67597286913714	5.09929616406187	6.74123481051163e-06	0.0001275886867432	1.07409	0.0	19.04252	23.23163	15.04346	13.5162	1.0	222.0	224194.0	0.70564073951	0.45662418608	0.02545701583	1.14298291005	4.01633975457	81	Up2	.	.	CHD7	ENSG00000171316.12	CHD7	ENSG00000171316.12	26402	Intron	-3.98053166535033	11.98465	5.171260545263902	3.98053166535033	20.584366350199776	22.919256125220294
chr1:49298355-49298612	3.98210516320474	-0.566768754842038	6.51808534352877	5.51350592925733e-08	2.74313447276503e-06	0.33853	0.7248	4.36489	5.63233	11.85331	7.80994	1.0	850.0	223483.0	0.71932130291	0.15718836491	0.1074172351	1.17665998778	3.52510007999	257	Up2	.	.	.	.	AGBL4-IT1	ENSG00000225623.1	173473	Intron	-3.98210516320474	5.120633333333333	7.25857215404652	3.98210516320474	28.9043976521228	22.741874951701558
chr3:61650390-61650572	3.98220497287287	-1.71217106519826	5.0429111825403	8.13294028331757e-06	0.0001482843518924	0.0	0.51174	1.5409	3.18134	7.17339	5.01288	1.0	1814.0	220474.0	0.74442504847	0.2860619249	0.10042155988	0.9800547478	2.96874594256	182	Up2	.	.	.	.	PTPRG	ENSG00000144724.20	88479	Intron	-3.98220497287287	2.903375	5.08975241652573	3.98220497287287	20.26843738378047	11.987570205701283
chr12:130818329-130818907	3.98935286581817	1.60529087755264	11.7016805348734	3.4755513286776104e-15	5.66557069697728e-12	1.05365	1.45023	14.07074	12.52171	21.98516	18.94138	1.0	99.0	223923.0	0.70957094078	0.09077458399	0.0327790112	1.58117753959	4.48631258395	578	Up2	.	.	STX2	ENSG00000111450.14	STX2	ENSG00000111450.14	8343	Intron	-3.98935286581817	11.670478333333334	14.4589762932292	3.98935286581817	57.68195851219088	63.61126068440375
chr1:22509174-22509297	3.9934258873342	-1.65013352301131	5.10514988706268	6.61099776710342e-06	0.0001256761413923	0.0	0.75721	6.84011	4.70735	9.19905	10.3844	1.0	580.0	223911.0	0.71070128024	0.37183358708	0.03116364873	1.05573305763	3.54067330124	123	Up2	.	.	ZBTB40-IT1	ENSG00000237200.1	ZBTB40-IT1	ENSG00000237200.1	8178	Exon	-3.9934258873342	5.314686666666667	5.17973298952408	3.9934258873342	20.68487980984443	16.555180909214034
chr2:80734202-80734328	3.9934258873342	-1.65013352301131	5.10514988706268	6.61099776710342e-06	0.0001256761413923	0.0	0.73918	5.56437	2.29763	8.98002	10.13715	1.0	611.0	223864.0	0.71066812794	0.36623336505	0.0313122036	1.05043700225	3.51113704159	126	Up2	.	.	.	.	CTNNA2	ENSG00000066032.18	144863	Intron	-3.9934258873342	4.619725	5.17973298952408	3.9934258873342	20.68487980984443	15.507765990151391
chrX:117575460-117575567	3.9934258873342	-1.65013352301131	5.10514988706268	6.61099776710342e-06	0.0001256761413923	0.0	0.87044	2.62098	0.0	10.57461	11.9372	1.0	387.0	224037.0	0.70960657333	0.40490822284	0.03029951596	1.08813377469	3.71350640257	107	Up2	.	.	.	.	RF00019	ENSG00000200291.1	338778	Intergenic	-3.9934258873342	4.333871666666667	5.17973298952408	3.9934258873342	20.68487980984443	15.038788018298789
chr4:151674828-151674964	3.99806326484249	-1.05935085083989	5.63054241388743	1.13036502011574e-06	3.04783215732225e-05	1.91915	0.0	3.09314	2.12869	14.71952	12.07513	1.0	843.0	223968.0	0.56869964183	0.60376623511	0.0477576113	1.33435112336	3.93051912794	136	Up2	GATB	ENSG00000059691.12	.	.	GATB	ENSG00000059691.12	924	Promoter.Down	-3.99806326484249	5.655938333333334	5.946781290478116	3.99806326484249	23.77560782151317	19.572301224608644
chr1:58720761-58721025	3.99950384593447	0.236161228937158	7.88525093625429	5.39447284464469e-10	6.76062827669565e-08	0.6591	1.41116	1.59343	2.1932	20.11085	13.82338	1.0	208.0	223770.0	0.71398957852	0.20200794732	0.08611757805	1.46096820625	4.22140059098	264	Up2	.	.	MYSM1	ENSG00000162601.11	MYSM1	ENSG00000162601.11	20685	Intron	-3.99950384593447	6.631853333333333	9.26805098876564	3.99950384593447	37.06760557388495	32.716981287238774
chr15:97567582-97567690	4.00040250116619	-1.33326344529506	5.38128842907102	2.62170730008155e-06	6.00299162137766e-05	0.0	1.72475	2.59671	0.0	15.31209	11.82667	1.0	604.0	223850.0	0.61421152542	0.5767876553	0.06215312151	1.29460900846	3.94295968952	108	Up2	.	.	LINC02254	ENSG00000259664.3	LINC02254	ENSG00000259664.3	44141	Intron	-4.00040250116619	5.24337	5.581415796648681	4.00040250116619	22.327909712961866	17.760045251039788
chr7:93160469-93160764	4.00040250116619	-1.33326344529506	5.38128842907102	2.62170730008155e-06	6.00299162137766e-05	0.0	0.63144	16.1612	18.64588	5.60578	4.32977	1.0	3478.0	217974.0	0.6320529294	0.33060450325	0.07453262366	1.01794913672	2.75132757024	295	Up2	.	.	HEPACAM2,SAMD9,SAMD9L	ENSG00000177409.12,ENSG00000188175.9,ENSG00000205413.8	SAMD9L	ENSG00000177409.12	12085	Dis5 (5' distal regions)	-4.00040250116619	7.562345	5.581415796648681	4.00040250116619	22.327909712961866	20.82284611248691
chr4:180950484-180950638	4.00563545584782	-0.676431576737749	5.88983048062257	4.68982901905837e-07	1.50491944494157e-05	2.82473	0.0	3.64214	3.75976	14.69458	17.77292	1.0	1161.0	224478.0	0.49870281589	0.69827953948	0.04401793395	1.49514500826	4.179011312	154	Up2	.	.	.	.	LINC00290	ENSG00000248197.1	208511	Intergenic	-4.00563545584782	7.115688333333334	6.328842990426292	4.00563545584782	25.351037876945497	23.05234165590872
chr14:61511693-61511844	4.00711464990876	-1.30710759719293	5.42055202599843	2.29712354127524e-06	5.41390531303243e-05	0.0	1.2336	0.92862	3.83446	10.37529	9.66721	1.0	1062.0	224228.0	0.59234815188	0.49150201799	0.01808870432	1.18320574021	3.57044791056	151	Up2	.	.	PRKCH	ENSG00000027075.15	PRKCH	ENSG00000027075.15	13247	Intron	-4.00711464990876	4.339863333333333	5.638815647446969	4.00711464990876	22.5953807890195	16.438820593614544
chr2:73301699-73301933	4.00804072015807	-0.281430381506452	7.00547390603928	1.04878527071297e-08	7.3292370922171e-07	1.11541	0.39802	1.79772	1.23719	15.2501	11.69671	1.0	305.0	223486.0	0.72633411685	0.24033595348	0.06393607928	1.30476946365	3.93336710509	234	Up2	.	.	EGR4,FBXO41	ENSG00000135625.7,ENSG00000163013.11	EGR4	ENSG00000135625.7	7995	Dis5 (5' distal regions)	-4.00804072015807	5.2491916666666665	7.979313420567589	4.00804072015807	31.981413108538675	25.45157114724416
chr2:50516411-50516623	4.00960851353271	-0.801672703758876	6.06972823334415	2.54261754984998e-07	9.22525515698112e-06	0.41038	0.43932	7.93711	8.19345	8.6216	13.77122	1.0	470.0	224100.0	0.75166785026	0.01305897121	0.11756958499	1.11149872518	3.67955720038	212	Up2	.	.	NRXN1	ENSG00000179915.23	NRXN1	ENSG00000179915.23	9472	Intron	-4.00960851353271	6.562180000000001	6.594718959714528	4.00960851353271	26.442241285226945	23.233396256540622
chr4:140696514-140696650	4.01150353895229	-1.26699142914462	5.47340522928777	1.92229734721575e-06	4.67648367646879e-05	1.27944	0.0	0.0	0.0	11.51962	12.07513	1.0	723.0	224445.0	0.61224832784	0.50075915836	0.01165751085	1.19436141958	3.77423262954	136	Up2	.	.	RNY1P14,TBC1D9	ENSG00000109436.8,ENSG00000207155.1	RNY1P14	ENSG00000207155.1	4292	Intron	-4.01150353895229	4.145698333333333	5.716179433386055	4.01150353895229	22.930474026314457	16.31375554903733
chr18:11149527-11149694	4.01151297442521	-1.2881203838846	5.46225461080171	1.99595726425515e-06	4.82431030477142e-05	1.04194	0.0	3.35862	1.73354	9.90243	8.74101	1.0	1039.0	223662.0	0.63104167473	0.44903879363	0.03238834874	1.13459446253	3.48038389833	167	Up2	PIEZO2	ENSG00000154864.12	.	.	PIEZO2	ENSG00000154864.12	766	Promoter.Up	-4.01151297442521	4.129589999999999	5.69984876169437	4.01151297442521	22.86501725979843	16.236052140262803
chr2:106142826-106142975	4.01290275693163	-0.85469591380153	6.20928452734416	1.58033984769695e-07	6.31187292652878e-06	0.5839	0.62508	5.64653	1.94297	14.01941	14.69546	1.0	94.0	223644.0	0.78698445196	0.0155091083	0.01118436746	1.22816733001	4.02465429152	149	Up2	.	.	UXS1	ENSG00000115652.14	UXS1	ENSG00000115652.14	3946	Intron	-4.01290275693163	6.252225	6.801249509179439	4.01290275693163	27.292752905966065	23.484629743929915
chr4:169016051-169016237	4.01368697388443	-0.875918138198159	5.7775496237235	6.86757162597552e-07	2.0474155372505e-05	1.871	0.0	7.53883	7.00408	12.63442	9.81014	1.0	1548.0	223310.0	0.54954700267	0.59736981968	0.0633370934	1.32470949081	3.70309890553	186	Up2	.	.	CBR4,RNY4P17	ENSG00000145439.12,ENSG00000201818.1	CBR4	ENSG00000145439.12	5777	Dis5 (5' distal regions)	-4.01368697388443	6.4764116666666665	6.163196802369182	4.01368697388443	24.737142723155355	21.61267354584377
chr10:118792548-118792654	4.01433565524863	-0.870340597766886	6.20473670196477	1.60503105669922e-07	6.38924424675955e-06	0.82077	0.87865	9.25996	6.82787	20.52763	18.93543	1.0	49.0	224036.0	0.7775298125	0.01762378403	0.01789572962	1.37357116221	4.44030456165	106	Up2	.	.	CACUL1	ENSG00000151893.15	CACUL1	ENSG00000151893.15	37300	Intron	-4.01433565524863	9.541718333333334	6.7945165597559285	4.01433565524863	27.27547008600548	27.90038950999954
chr1:49408422-49408613	4.01899309506811	-0.926810949620968	6.03240316402553	2.88724646180251e-07	1.01999802751267e-05	0.45551	0.48763	15.4171	14.39931	13.21506	7.64267	1.0	972.0	224378.0	0.71204949515	0.01379610517	0.13960135598	1.14275665182	3.58133554877	191	Up2	.	.	.	.	AGBL4-IT1	ENSG00000225623.1	63472	Intron	-4.01899309506811	8.60288	6.53951614219055	4.01899309506811	26.282270220550263	25.81974173655932
chr14:38528120-38528415	4.02819128961034	0.105629649693705	7.85414043746089	5.98581918540156e-10	7.33655046742636e-08	0.88476	0.63144	3.32731	1.47204	15.34214	12.9893	1.0	184.0	223653.0	0.74317380925	0.08337543695	0.03966766996	1.31912346848	4.00367996758	295	Up2	.	.	.	.	KRT8P1	ENSG00000258948.2	198861	Intergenic	-4.02819128961034	5.774498333333334	9.222876406100632	4.02819128961034	37.151510404207286	30.868340721172984
chr5:7879228-7879367	4.0377767511811	-0.235184089600369	7.10612909684425	7.451763816616411e-09	5.58129039362241e-07	0.62591	2.01015	4.03517	9.37236	23.16816	24.94176	1.0	106.0	224284.0	0.64132422403	0.31576851968	0.01565332262	1.57751289111	4.70547644813	139	Up2	.	.	C5orf49,FASTKD3,MTRR	ENSG00000124275.14,ENSG00000124279.12,ENSG00000215217.7	MTRR	ENSG00000124275.14	4066	Intron	-4.0377767511811	10.692251666666666	8.127740918505495	4.0377767511811	32.8180033203648	35.046285184739624
chr1:49229645-49229950	4.04051073541656	0.212669254946776	7.20482361686853	5.33237354847475e-09	4.27295749337171e-07	0.28525	2.13756	24.36648	34.17071	19.11963	10.17039	1.0	907.0	221531.0	0.65094744529	0.47242264661	0.15035794237	1.48797916597	3.99442936749	305	Up2	.	.	.	.	AGBL4	ENSG00000186094.17	183932	Intron	-4.04051073541656	15.041670000000002	8.27307943458473	4.04051073541656	33.427466270393566	40.28843961733465
chr15:57290332-57290453	4.04338566399974	-1.68962161295536	5.11865565493678	6.3199252407771e-06	0.0001211278648937	0.0	0.76972	1.15886	0.0	11.50904	7.54003	1.0	620.0	222765.0	0.78607083873	0.37566466407	0.10956585396	1.05938692475	3.48579756933	121	Up2	.	.	HNRNPA3P11,LINC00926,LINC01413,NDUFB10P1,TCF12	ENSG00000140262.17,ENSG00000247982.6,ENSG00000260172.2,ENSG00000260689.2,ENSG00000260870.1	TCF12	ENSG00000140262.17	7877	Intron	-4.04338566399974	3.496275	5.199288059013503	4.04338566399974	21.022726800820237	13.724747434205726
chr20:38631468-38631602	4.04338566399974	-1.68962161295536	5.11865565493678	6.3199252407771e-06	0.0001211278648937	0.0	0.69505	5.23217	3.24069	10.39249	6.80853	1.0	861.0	222038.0	0.78242953992	0.35210269203	0.11171400289	1.03730704457	3.36268425303	134	Up2	.	.	ARHGAP40	ENSG00000124143.10	ARHGAP40	ENSG00000124143.10	4472	Intron	-4.04338566399974	4.394821666666667	5.199288059013503	4.04338566399974	21.022726800820237	15.388154451608536
chr17:2361504-2361598	4.04395622482155	-1.72073345568649	5.03144099758975	8.44900362286674e-06	0.0001529594050293	0.92555	0.0	25.35934	27.71826	16.66669	7.76462	1.0	676.0	222561.0	0.78329868575	0.41981205627	0.18943341226	1.10339304125	3.74077679476	94	Up2	SGSM2	ENSG00000141258.13	.	.	SGSM2	ENSG00000141258.13	180	Promoter.Up	-4.04395622482155	13.07241	5.073194503666273	4.04395622482155	20.5157764928317	23.559671063272667
chr4:11904133-11904613	4.045593380979	-1.65191904032231	5.1902986372948	4.97522754725654e-06	9.9993967868978e-05	0.18125	0.0	14.02222	20.20482	2.71991	2.28086	1.0	8485.0	202792.0	0.61483168448	0.12492263813	0.05343519305	0.86373453249	2.09023978358	480	Up2	.	.	.	.	LINC02360	ENSG00000248300.1	134666	Dis5 (5' distal regions)	-4.045593380979	6.568176666666666	5.303187051549818	4.045593380979	21.45453843384348	18.85835180080829
chr6:13677982-13678128	4.045593380979	-1.65191904032231	5.1902986372948	4.97522754725654e-06	9.9993967868978e-05	0.5959	0.0	13.44597	11.89734	8.94217	7.49871	1.0	715.0	222985.0	0.73686876566	0.3179697677	0.04682282535	1.00690570183	3.32679856657	146	Up2	.	.	RANBP9,Z93020.1	ENSG00000010017.13,ENSG00000286316.1	Z93020.1	ENSG00000286316.1	6262	Intron	-4.045593380979	7.063348333333335	5.303187051549818	4.045593380979	21.45453843384348	19.448869952466847
chr5:80527691-80527803	4.05163040388777	-1.60499046160085	5.18234210012389	5.10934560146032e-06	0.0001021050372266	0.0	0.83158	1.25198	0.0	10.10253	13.03348	1.0	315.0	223788.0	0.76086807255	0.39394657001	0.06337485784	1.07717735427	3.74097914376	112	Up2	.	.	ANKRD34B,FAM151B,RPL7P24,RPS27AP9	ENSG00000152380.10,ENSG00000189127.8,ENSG00000240003.2,ENSG00000242706.2	FAM151B	ENSG00000152380.10	25886	Intron	-4.05163040388777	4.203261666666667	5.291634720192893	4.05163040388777	21.43974811860168	15.35676987682658
chr3:10562284-10562421	4.05232167518334	-0.856466819618961	6.26633243359359	1.30101351703248e-07	5.41417581722467e-06	0.63505	0.67983	5.1176	1.05658	16.518	14.65077	1.0	105.0	223909.0	0.78058879538	0.01606280883	0.02799614073	1.26082822415	4.12904828689	137	Up2	.	.	.	.	LINC00606	ENSG00000226567.2	201771	Intron	-4.05232167518334	6.442971666666668	6.885718191261533	4.05232167518334	27.90314507565333	24.32446531286641
chr4:165433620-165433770	4.05675770410776	-1.02252326443041	5.69774596149865	9.00239338912085e-07	2.54143890658708e-05	0.0	1.86273	7.47852	12.54508	12.1852	13.38104	1.0	1066.0	224515.0	0.54367217099	0.596253364	0.0227895909	1.32304086663	3.87494777433	150	Up2	.	.	CPE,HADHAP1	ENSG00000109472.14,ENSG00000251596.1	CPE	ENSG00000109472.14	15394	Intron	-4.05675770410776	7.908761666666667	6.045642013060335	4.05675770410776	24.52570481276006	23.294939720256423
chr8:48619999-48620497	4.05730574559442	2.08281632250524	13.661376546131	1.5274415529991e-17	1.0220397590171e-13	1.74702	2.24426	5.06827	7.55728	36.87718	31.14425	1.0	31.0	224157.0	0.68251470287	0.0755131629	0.03325398632	1.90459702065	5.17306174883	498	Up2	.	.	LINC02599	ENSG00000233858.4	LINC02599	ENSG00000233858.4	29598	Promoter.Up	-4.05730574559442	14.106376666666668	15.65364702554936	4.05730574559442	63.51163201626843	74.89039565356552
chr5:137206311-137206582	4.05759122601511	-0.468405540635735	6.81466761533221	2.00687713439645e-08	1.22329989043952e-06	0.32104	0.68736	2.58713	1.06827	10.27745	10.77306	1.0	345.0	223202.0	0.72339671183	0.15315241875	0.01193326409	1.1592761423	3.63150951378	271	Up2	.	.	.	.	SPOCK1	ENSG00000152377.14	60473	Intron	-4.05759122601511	4.285718333333333	7.697479215199117	4.05759122601511	31.23322412602561	22.58486981753609
chr17:71408066-71408243	4.05777890640954	0.0968973769210089	7.77249082696044	7.867646361814701e-10	9.19370532388257e-08	1.4746	1.05239	6.33773	3.27121	27.53717	19.58703	1.0	83.0	224115.0	0.71405435227	0.09596845633	0.07280234762	1.58639577378	4.66038959473	177	Up2	.	.	.	.	CASC17	ENSG00000260785.2	205864	Intergenic	-4.05777890640954	9.876688333333332	9.10415516915993	4.05777890640954	36.94264880609654	38.29093299292902
chr7:84049109-84049315	4.05896574321713	-1.55653464431593	5.14237881426876	5.83900081531623e-06	0.000113816129917	0.42234	0.0	2.04207	1.40535	5.07012	8.8577	1.0	1439.0	222585.0	0.75810114623	0.24871745693	0.15314928734	0.9503925864	3.10013803894	206	Up2	.	.	.	.	SEMA3A	ENSG00000075213.11	145474	Intron	-4.05896574321713	2.966263333333333	5.233661464106939	4.05896574321713	21.243252594405675	12.711570309811323
chr2:208712525-208712818	4.05964588418265	-0.4800246485213	6.81536616514818	2.00211042535359e-08	1.22137298835317e-06	0.29693	0.63575	2.39287	1.97612	9.80282	9.3414	1.0	459.0	222906.0	0.71940452339	0.14717191873	0.01245010227	1.13493675619	3.51447084631	293	Up2	.	.	.	.	PTH2R	ENSG00000144407.9	125546	Intron	-4.05964588418265	4.074315	7.698511972911057	4.05964588418265	31.25323244515923	22.045324580422047
chr5:151588065-151588212	4.06107491488599	0.330409330375814	8.25869318903891	1.55778557554303e-10	2.50009248026515e-08	1.1837	2.53433	7.63114	6.8929	32.56492	35.99722	1.0	40.0	224243.0	0.64708222389	0.22435736252	0.01967919932	1.82728163916	5.18695908475	147	Up2	.	.	FAT2	ENSG00000086570.12	FAT2	ENSG00000086570.12	19122	Dis5 (5' distal regions)	-4.06107491488599	14.467368333333331	9.807492321867066	4.06107491488599	39.828961046271296	47.3732205689095
chr7:46900755-46900929	4.06114591827721	-1.65191904032231	5.19299971010303	4.93049398220891e-06	9.93486266235008e-05	0.0	0.53527	12.08812	9.98282	7.5032	6.29202	1.0	1243.0	221683.0	0.71885531713	0.29527854476	0.04831539062	0.98766245337	3.12073693607	174	Up2	.	.	.	.	EPS15P1	ENSG00000242948.1	117955	Promoter.Down	-4.06114591827721	6.066904999999999	5.307109566929636	4.06114591827721	21.552946355586226	18.30339253691034
chr9:83312600-83312795	4.06296076604013	-0.537508899544483	6.60224050730466	4.1382751891468e-08	2.17159059287541e-06	0.44616	0.95525	2.15726	1.48462	16.96108	10.2931	1.0	403.0	223774.0	0.72958297433	0.17744113388	0.12046779324	1.27894416896	3.92291773848	195	Up2	FRMD3	ENSG00000172159.16	.	.	FRMD3	ENSG00000172159.16	635	Promoter.Up	-4.06296076604013	5.382911666666668	7.383180632772719	4.06296076604013	29.997573239542906	24.148611439780968
chr6:152381294-152381441	4.0630232875754	-1.62436014977028	5.21182372078278	4.62960203736492e-06	9.46195952915381e-05	0.0	0.63358	0.0	1.9694	8.28925	8.68898	1.0	763.0	223588.0	0.69522688555	0.33135330259	0.01244678761	1.01861123603	3.36886810693	147	Up2	SYNE1,SYNE1-AS1	ENSG00000131018.23,ENSG00000234577.1	.	.	SYNE1	ENSG00000131018.23	0	Promoter.Up	-4.0630232875754	3.263535	5.334456339522999	4.0630232875754	21.674020334036168	13.649644155858844
chr1:49102910-49103136	4.06343242510197	-0.104659112234209	7.21028851071604	5.23454686883134e-09	4.21083039395165e-07	0.38496	1.64844	27.2999	33.30552	18.87088	12.91814	1.0	331.0	223481.0	0.68590127005	0.35452813183	0.08829779866	1.42505270885	4.13587362293	226	Up2	.	.	.	.	AGBL4	ENSG00000186094.17	57197	Intron	-4.06343242510197	15.737973333333334	8.281120907277135	4.06343242510197	33.649775210819755	41.17732655458472
chr1:60637788-60637869	4.06806321657474	-2.44799806375929	5.03089446386585	8.46436247368144e-06	0.0001531524150207	0.0	0.0	15.58025	8.93524	9.67079	6.7581	1.0	476.0	223882.0	0.87994572606	0.0	0.09542473417	0.79095698194	3.31403816345	81	Up2	.	.	LINC01748	ENSG00000226476.4	LINC01748	ENSG00000226476.4	2196	Intron	-4.06806321657474	6.824063333333332	5.072405746898092	4.06806321657474	20.634867238498448	18.435858078867696
chr2:178241913-178242109	4.0690919205685	0.573531626594962	8.94866822215785	1.6266909218821198e-11	4.22822918131176e-09	1.77554	1.42556	1.43084	2.9541	30.19656	30.72177	1.0	21.0	224164.0	0.69829823766	0.0649745444	0.00347401275	1.74306419136	5.02658035204	196	Up2	.	.	OSBPL6	ENSG00000079156.17	OSBPL6	ENSG00000079156.17	42819	Intron	-4.0690919205685	11.417395	10.788694957003203	4.0690919205685	43.90019148301986	48.0281482776259
chr21:44858290-44858511	4.07155292470738	0.706661703088467	9.22403826037755	6.698040447199019e-12	2.10587529686356e-09	1.18102	2.10717	8.24837	6.54982	29.93132	28.89775	1.0	44.0	224183.0	0.6552791241	0.16995948083	0.00713439369	1.75004612143	4.97879970782	221	Up2	.	.	ITGB2,PTTG1IP,SUMO3	ENSG00000160255.18,ENSG00000183255.12,ENSG00000184900.15	PTTG1IP	ENSG00000183255.12	3422	Intron	-4.07155292470738	12.819241666666665	11.174052234230864	4.07155292470738	45.495745055115705	51.88717893513604
chr2:173991606-173991789	4.0726077098241	-0.816194960572711	5.83030183796861	5.74132658752671e-07	1.77543134122708e-05	0.0	2.03578	0.76624	1.58198	10.93909	13.95935	1.0	1254.0	224081.0	0.54649177178	0.61855070613	0.05973416138	1.35718277852	3.83428972357	183	Up2	.	.	LINC01960,SP3	ENSG00000172845.15,ENSG00000260868.1	SP3	ENSG00000172845.15	25905	Dis5 (5' distal regions)	-4.0726077098241	4.880406666666667	6.240987748180877	4.0726077098241	25.417094820159186	19.556099856910976
chr11:111513319-111513506	4.07279810362698	-1.20927407162946	5.45771403410546	2.02674821911075e-06	4.88734571344883e-05	0.0	0.99611	2.99941	0.0	7.44703	11.70922	1.0	815.0	222592.0	0.73409150334	0.43787576874	0.11715964225	1.12247116161	3.48934999791	187	Up2	BTG4,C11orf88	ENSG00000137707.13,ENSG00000183644.13	.	.	BTG4	ENSG00000137707.13	966	Promoter.Up	-4.07279810362698	3.858628333333333	5.693200199921992	4.07279810362698	23.18725497781103	15.91836770798744
chr15:37199662-37199754	4.0732827658517	-2.37023811907314	5.05940426257111	7.69883528504176e-06	0.0001419572668858	0.0	0.0	0.0	1.57338	6.62239	9.91678	1.0	450.0	223879.0	0.8763135272	0.0	0.10741985922	0.79095698194	3.31780922309	92	Up2	.	.	RF00017	ENSG00000274216.1	RF00017	ENSG00000274216.1	16864	Dis5 (5' distal regions)	-4.0732827658517	3.018758333333333	5.1135749719105705	4.0732827658517	20.82903680497392	12.582652227604472
chr9:12850709-12850790	4.0732827658517	-2.37023811907314	5.05940426257111	7.69883528504176e-06	0.0001419572668858	0.0	0.0	10.38683	5.36115	7.52173	11.2635	1.0	288.0	224066.0	0.89864209815	0.0	0.10486984796	0.79095698194	3.47084092013	81	Up2	.	.	LURAP1L-AS1,RF00019	ENSG00000222658.1,ENSG00000235448.3	RF00019	ENSG00000222658.1	34532	Dis5 (5' distal regions)	-4.0732827658517	5.755534999999999	5.1135749719105705	4.0732827658517	20.82903680497392	17.281013434532237
chr20:39164972-39165426	4.07715932244207	1.12322086808568	10.2185454171042	2.92999242628778e-13	1.8420773596422e-10	1.34143	0.82059	9.26579	9.88387	19.74631	18.88993	1.0	102.0	224000.0	0.69429419644	0.13425721644	0.00987243754	1.49227261415	4.4129094232	454	Up2	.	.	.	.	LINC01734	ENSG00000230324.1	59322	Dis3 (3' distal regions)	-4.07715932244207	9.99132	12.53313350224851	4.07715932244207	51.09958209810355	53.19721238302944
chr17:17066795-17066896	4.08526490967209	-1.0082231253967	5.78500002526326	6.69607540113319e-07	2.00782845857366e-05	2.58421	0.0	5.55335	2.86635	20.68209	18.06621	1.0	446.0	224257.0	0.54820847234	0.67708762619	0.03010123459	1.4558098169	4.41426606153	101	Up2	.	.	MPRIP,MPRIP-AS1	ENSG00000133030.21,ENSG00000225442.2	MPRIP-AS1	ENSG00000225442.2	10856	Intron	-4.08526490967209	8.292035	6.174179664615797	4.08526490967209	25.223159529865907	24.418814083584618
chr1:84759328-84759464	4.0855219976635	-1.66839938855874	5.18420847838502	5.07756774289003e-06	0.0001016034438912	0.63972	0.0	2.06209	1.06435	10.87964	6.70841	1.0	968.0	222433.0	0.78573545532	0.33348299816	0.12727415956	1.02049906106	3.38262522609	136	Up2	.	.	.	.	SSX2IP	ENSG00000117155.16	68526	Dis5 (5' distal regions)	-4.0855219976635	3.559035	5.294344273700197	4.0855219976635	21.630159993405943	14.251526811645974
